,name,lat,lng,address,type
807,애견카페 개그멍,37.6563587,127.0617644,서울특별시 노원구 상계동 603-14번지 대유빌딩 ,동물판매업
808,똥강아지,37.6608941,127.0710846,서울특별시 노원구 상계동 169-489번지 대동속셈학원 ,동물판매업
809,뭉투샵,37.636594,127.0739229,서울특별시 노원구 하계동 166-6번지 ,동물판매업
810,은빛동물병원,37.6756299,127.055028,서울특별시 노원구 상계동 1118-53번지 윤일빌딩 ,동물판매업
811,웰리스동물병원,37.6389443,127.0647295,서울특별시 노원구 중계동 506-1번지 건영옴니백화점 ,동물판매업
812,수락동물병원,37.6729279,127.055951,서울특별시 노원구 상계동 1023-1번지 유성상가 ,동물판매업
813,수동물병원,37.6790818,127.0549275,서울특별시 노원구 상계동 1262번지 하이베라스 ,동물판매업
814,25시동물병원,37.6474434,127.0779019,서울특별시 노원구 중계동 363번지 대림벽산상가 102호,동물판매업
815,중계이오동물병원,37.6498319,127.0763465,서울특별시 노원구 중계동 360-9번지 두타빌 A111호,동물판매업
816,수락동물병원,37.6729279,127.055951,서울특별시 노원구 상계동 1023-1번지 유성상가 ,동물판매업
817,오렌지독하우스,37.6399026,127.0738093,서울특별시 노원구 하계동 256-13번지 삼정 이오니아 109호,동물판매업
818,몽이펫,37.6740621,127.0525642,서울특별시 노원구 상계동 1048-70번지 ,동물판매업
819,러브펫동물병원 중계점,37.6398053,127.068653,서울특별시 노원구 중계동 509-2번지 홈플러스 ,동물판매업
820,한빛종합동물병원,37.6508593,127.0618478,서울특별시 노원구 상계동 749-10번지 현대프라자빌딩 ,동물판매업
821,임제혁 펫택시,37.6256129,127.0874016,서울특별시 노원구 공릉동 109번지 비선아파트 ,동물판매업
822,임선아 펫택시,37.6281957,127.0768748,서울특별시 노원구 공릉동 745번지 동신아파트 ,동물판매업
823,루피네,37.6777023,127.0544689,서울특별시 노원구 상계동 1132-23번지 삼천리 ,동물판매업
824,루피네,37.6777023,127.0544689,서울특별시 노원구 상계동 1132-23번지 삼천리 ,동물판매업
825,오늘도 예쁘개,37.6734873,127.0521089,서울특별시 노원구 상계동 1054-25번지 현대가정의학과의원 ,동물판매업
826,위위그루밍,37.5589118,127.155157,서울특별시 강동구 고덕동 ***-* ***호,동물판매업
827,루프독 1027,37.621786,127.0738653,서울특별시 노원구 공릉동 576-24번지 송이빌딩 ,동물판매업
828,해피퍼피 강아지 유치원 & 미용,37.5155371,127.0306609,서울특별시 강남구 논현동 81-11,동물판매업
829,에이미펫,37.6610587,127.0667121,서울특별시 노원구 상계동 434-22번지 거목미술학원 ,동물판매업
830,트레밍MM,37.5543885,126.9037746,서울특별시 마포구 망원동 398-15,동물판매업
831,소담 살롱,37.6634939,127.072045,서울특별시 노원구 상계동 155-50번지 ,동물판매업
832,소담 살롱,37.6634939,127.072045,서울특별시 노원구 상계동 155-50번지 ,동물판매업
833,개냥이네 노원본점,37.6571754,127.0651389,서울특별시 노원구 상계동 349-3번지 ,동물판매업
834,아담스펫강아지&가필드고양이,37.6570226,127.0656429,서울특별시 노원구 상계동 366-3번지 노원위너스빌딩 ,동물판매업
835,개인의 취향,37.5914802,126.9177325,서울특별시 은평구 응암동 576-32번지 ,동물판매업
836,아담스펫강아지&가필드고양이,37.6570226,127.0656429,서울특별시 노원구 상계동 366-3번지 노원위너스빌딩 ,동물판매업
837,아담스펫강아지&가필드고양이,37.6570226,127.0656429,서울특별시 노원구 상계동 366-3번지 노원위너스빌딩 ,동물판매업
838,개다방,37.6575352,127.0639274,서울특별시 노원구 상계동 1305번지 202호,동물판매업
839,애견천국,37.5833848,126.9192434,서울특별시 은평구 응암동 250-4번지 ,동물판매업
840,돌봄앤아카데미,37.5126865,127.1222064,서울특별시 송파구 방이동 196-19 DAWON,동물판매업
841,정민영 펫택시,37.536666,127.0495371,서울특별시 성동구 성수동1가 357 1 502호,동물판매업
842,이승우 펫택시,37.556217,126.8175353,서울특별시 강서구 공항동 1344-15,동물판매업
843,도니바니 애견카페,37.6566014,127.0629736,서울특별시 노원구 상계동 595 2층,동물판매업
844,스머프동물병원,37.5926646,126.9205206,서울특별시 은평구 응암동 ***-**,동물판매업
845,주식회사 날라주,37.619671,127.0767099,서울특별시 노원구 공릉동 622번지 ,동물판매업
846,엘케이동물병원,37.647867,127.0762533,서울특별시 노원구 중계동 ***-* 두림빌딩 ***호,동물판매업
847,펫픽스,37.6661631,127.0650415,서울특별시 노원구 상계동 639번지 보람아파트2단지 ,동물판매업
848,개과천선,37.6548571,127.0695833,서울특별시 노원구 상계동 320-4번지 ,동물판매업
849,개과천선,37.6548571,127.0695833,서울특별시 노원구 상계동 320-4번지 ,동물판매업
850,나나펫(NaNaPet),37.6528115,127.0777004,서울특별시 노원구 중계동 359-4번지 우리유치원 ,동물판매업
851,나나펫(NaNaPet),37.6528115,127.0777004,서울특별시 노원구 중계동 359-4번지 우리유치원 ,동물판매업
852,러브펫동물병원 공릉점,37.6206102,127.0749119,서울특별시 노원구 공릉동 596-5번지 1층 ,동물판매업
853,루루펫,37.6608975,127.0698072,서울특별시 노원구 상계동 389-75번지 ,동물판매업
854,도그펠리스,37.6553816,126.9482092,서울특별시 은평구 진관동 277-17번지 ,동물판매업
855,스머프 애견미용실,37.598106,126.9249871,서울특별시 은평구 응암동 194-24번지 ,동물판매업
856,24시치유동물의료센터,37.6013963,126.9314129,서울특별시 은평구 녹번동 215번지 ,동물판매업
857,메르시몽프레,37.6206602,126.9204168,서울특별시 은평구 불광동 484-319번지 ,동물판매업
858,메르시몽프레,37.6206602,126.9204168,서울특별시 은평구 불광동 484-319번지 ,동물판매업
859,댕댕이미용실,37.6034344,126.9250531,서울특별시 은평구 녹번동 155-1번지 ,동물판매업
860,아름다운 애견,37.585753,126.9178924,서울특별시 은평구 응암동 696-48번지 ,동물판매업
861,조이펫?,37.6178962,126.9151544,서울특별시 은평구 갈현동 499-17번지 ,동물판매업
862,메르시몽프레,37.6206602,126.9204168,서울특별시 은평구 불광동 484-319번지 ,동물판매업
863,honapet(호나펫),37.5934242,126.92162,서울특별시 은평구 응암동 239-18번지 ,동물판매업
864,honapet(호나펫),37.5934242,126.92162,서울특별시 은평구 응암동 239-18번지 ,동물판매업
865,개털깎개,37.5993402,126.9363991,서울특별시 은평구 응암동 27-4번지 ,동물판매업
866,은평동물병원,37.6078313,126.9217835,서울특별시 은평구 대조동 179-8번지 ,동물판매업
867,뽀송펫,37.6161616,126.9137604,서울특별시 은평구 갈현동 505-12번지 ,동물판매업
868,고인걸애견미용?,37.6144217,126.9322233,서울특별시 은평구 불광동 243-2번지 ,동물판매업
869,스마트독까페,37.5857547,126.9092704,서울특별시 은평구 증산동 191-12번지 ,동물판매업
870,금지옥엽,37.6271831,126.9200698,서울특별시 은평구 불광동 528번지 ,동물판매업
871,애견미니호텔,37.5928245,126.9180176,서울특별시 은평구 응암동 576-16번지 ,동물판매업
872,애견미니호텔,37.5928245,126.9180176,서울특별시 은평구 응암동 576-16번지 ,동물판매업
873,은평애견,37.6031294,126.9160371,서울특별시 은평구 역촌동 35-24번지 ,동물판매업
874,러브독스,37.5293136,126.8751264,서울특별시 은평구 진관동 22번지 909동 111호,동물판매업
875,GG클럽,37.6104382,126.9215091,서울특별시 은평구 대조동 172-101번지 ,동물판매업
876,피닉스 동물병원,37.5284351,126.9204078,서울특별시 동작구 대방동 395-4 정원빌딩,동물판매업
877,미용하는 강아지,37.5886698,126.9122531,서울특별시 은평구 증산동 158-1번지 ,동물판매업
878,미용하는 강아지,37.5886698,126.9122531,서울특별시 은평구 증산동 158-1번지 ,동물판매업
879,미래펫미용,37.6137223,126.9123357,서울특별시 은평구 갈현동 498-3번지 제영빌딩 ,동물판매업
880,개와냥이 동물병원,37.6101863,126.9291737,서울특별시 은평구 대조동 14-27번지 2층 ,동물판매업
881,서울햇빛동물병원,37.6342946,126.927747,서울특별시 은평구 진관동 82번지 은평뉴타운 우물골 202동 B101호,동물판매업
882,우리덕구 동물병원,37.6342946,126.927747,서울특별시 은평구 진관동 83번지 은평뉴타운우물골 205동 104호,동물판매업
883,우리덕구 동물병원,37.6342946,126.927747,서울특별시 은평구 진관동 83번지 은평뉴타운우물골 상가B 205동 104호,동물판매업
884,한빛동물병원,37.6494127,126.9302219,서울특별시 은평구 진관동 5번지 은평뉴타운상림마을 629동 116호,동물판매업
885,한빛동물병원,37.6494127,126.9302219,서울특별시 은평구 진관동 5번지 은평뉴타운상림마을 629동 116호,동물판매업
886,Dr.윤24시동물병원,37.6165209,126.9231826,서울특별시 은평구 대조동 187-24번지 ,동물판매업
887,Dr.윤24시동물병원,37.6165209,126.9231826,서울특별시 은평구 대조동 187-24번지 ,동물판매업
888,담은 동물병원,37.6183087,126.9390451,서울특별시 은평구 불광동 643번지 북한산 힐스테이트7차 상가동 128호,동물판매업
889,김정복 동물병원,37.6213495,126.9195345,서울특별시 은평구 갈현동 394-19번지 ,동물판매업
890,늘푸른동물병원,37.5982273,126.9109953,서울특별시 은평구 신사동 20-24번지 ,동물판매업
891,한수 동물병원,37.599685,126.921606,서울특별시 은평구 응암동 109-3번지 서강스카이빌 상가동 101호,동물판매업
892,한마음 동물병원,37.6009061,126.9101205,서울특별시 은평구 신사동 9-34번지 1층 ,동물판매업
893,행복한 강아지,37.6237305,126.9195862,서울특별시 은평구 갈현동 392-5번지 1층 ,동물판매업
894,행복한 강아지,37.6237305,126.9195862,서울특별시 은평구 갈현동 392-5번지 1층 ,동물판매업
895,개빡빡펫샵,37.6216069,126.9165505,서울특별시 은평구 갈현동 434-4번지 ,동물판매업
896,쿠키돌,37.5863345,126.9095099,서울특별시 은평구 증산동 192-3번지 ,동물판매업
897,은평애견,37.6031294,126.9160371,서울특별시 은평구 역촌동 35-24번지 ,동물판매업
898,은평애견,37.6031294,126.9160371,서울특별시 은평구 역촌동 35-24번지 ,동물판매업
899,다루동물병원,37.6122089,126.9321304,서울특별시 은평구 불광동 554-1번지 불광동라비앙프라자 102호,동물판매업
900,연서 동물병원,37.6131681,126.9178498,서울특별시 은평구 대조동 223-13번지 ,동물판매업
901,고마워 MIN,37.602364,126.9128603,서울특별시 은평구 역촌동 68-50번지 ,동물판매업
902,고마워 MIN,37.602364,126.9128603,서울특별시 은평구 역촌동 68-50번지 ,동물판매업
903,우신동물병원,37.60557000000001,126.9158182,서울특별시 은평구 역촌동 22-48번지 ,동물판매업
904,금쪽같은 내새끼 동물병원,37.6153175,126.9178005,서울특별시 은평구 갈현동 462-25번지 ,동물판매업
905,금쪽같은 내새끼 동물병원,37.6153175,126.9178005,서울특별시 은평구 갈현동 462-25번지 ,동물판매업
906,Love My Pet 동물병원,37.6010253,126.9307365,서울특별시 은평구 응암동 74-14번지 ,동물판매업
907,둘레길 동물병원,37.6237504,126.9277267,서울특별시 은평구 불광동 104-94번지 동윤빌딩1층 ,동물판매업
908,개이쁜냥,37.6092732,126.910721,서울특별시 은평구 구산동 15-19번지 예일노블레스 ,동물판매업
909,메디펫 동물병원,37.6219565,126.9195031,서울특별시 은평구 갈현동 394-27번지 ,동물판매업
910,메디펫 동물병원,37.6219565,126.9195031,서울특별시 은평구 갈현동 394-27번지 ,동물판매업
911,반려동물생활연구소 압구정점,37.524346,127.023466,서울특별시 강남구 신사동 549-1 타워빌딩,동물판매업
912,디올독(Dior Dog),37.5327169,126.8434224,서울특별시 강서구 화곡동 353-91,동물판매업
913,퍼피하우스,37.5958383,126.9144749,서울특별시 은평구 신사동 24-54번지 ,동물판매업
914,퍼피하우스,37.5958383,126.9144749,서울특별시 은평구 신사동 24-54번지 ,동물판매업
915,도담동물병원,37.6056782,126.9111302,서울특별시 은평구 역촌동 51-22번지 ,동물판매업
916,더독 동물병원,37.6113086,126.9175811,서울특별시 은평구 대조동 224-24번지 ,동물판매업
917,아이뻐 펫샵,37.5557391,126.8997031,서울특별시 은평구 진관동 60번지 A동 101호,동물판매업
918,안녕 멍멍아,37.5999832,126.91694,서울특별시 은평구 역촌동 44-9번지 ,동물판매업
919,해피멍,37.6046641,126.9144984,서울특별시 은평구 역촌동 60-8번지 ,동물판매업
920,해피멍,37.6046641,126.9144984,서울특별시 은평구 역촌동 60-8번지 ,동물판매업
921,도그원,37.6193935,126.917576,서울특별시 은평구 갈현동 452-1번지 2층 ,동물판매업
922,도그원,37.619564,126.9177038,서울특별시 은평구 갈현동 431-5번지 정운빌딩 2층 ,동물판매업
923,도그원,37.619564,126.9177038,서울특별시 은평구 갈현동 431-5번지 정운빌딩2층 ,동물판매업
924,도무스 펫샵,37.6066208,126.9330427,서울특별시 은평구 녹번동 14-1번지 2층 ,동물판매업
925,도무스 펫샵,37.6066208,126.9330427,서울특별시 은평구 녹번동 14-1번지 2층 ,동물판매업
926,마벨떼떼,37.504661,127.1177657,서울특별시 송파구 송파동 *** 송파삼성래미안아파트,동물판매업
927,몽슈슈 강아지,37.636209,126.9332825,서울특별시 은평구 진관동 92번지 은평뉴타운 제각말 ,동물판매업
928,몽슈슈 강아지,37.636209,126.9332825,서울특별시 은평구 진관동 92번지 은평뉴타운 제각말 ,동물판매업
929,The 이뿌개,37.6001735,126.9246493,서울특별시 은평구 응암동 98-20번지 ,동물판매업
930,The 이뿌개,37.6001735,126.9246493,서울특별시 은평구 응암동 98-20번지 ,동물판매업
931,모모펫,37.6045135,126.9184475,서울특별시 은평구 역촌동 20-49번지 1층 ,동물판매업
932,도그#,37.5902205,126.9186033,서울특별시 은평구 응암동 335-14번지 ,동물판매업
933,퍼피하우스,37.6083953,126.9228672,서울특별시 은평구 대조동 62-1번지 1층 ,동물판매업
934,노버래그 캐터리,37.6017871,126.9252297,서울특별시 은평구 응암동 85-16번지 ,동물판매업
935,디어도그,37.58679,126.9199584,서울특별시 은평구 응암동 752-5,동물판매업
936,디어도그,37.58679,126.9199584,서울특별시 은평구 응암동 752-5,동물판매업
937,멍멍이,37.6156232,126.9244325,서울특별시 은평구 대조동 188-2번지 1층 우측 ,동물판매업
938,런닝독,37.5914186,126.9151403,서울특별시 은평구 응암동 585-10번지 2층 ,동물판매업
939,디지탈디자인(INTERZOO),37.5783273,126.8996391,서울특별시 은평구 수색동 37-38번지 408호,동물판매업
940,에이플코리아(주) 범서점 롯데슈퍼내,37.6189195,126.9222806,서울특별시 은평구 불광동 308-1번지 롯데슈퍼 2층 ,동물판매업
941,미니펫,37.5968911,126.91903,서울특별시 은평구 응암동 117-22번지 응암동하이포룸 104호,동물판매업
942,미니펫,37.5968911,126.91903,서울특별시 은평구 응암동 117-22번지 응암동하이포룸 104호,동물판매업
943,뉴타운동물병원,37.64223339999999,126.9231143,서울특별시 은평구 진관동 20번지 은평뉴타운상림마을 821동 상가101호,동물판매업
944,녹번동물병원,37.6080074,126.931631,서울특별시 은평구 녹번동 117-112번지 남영빌딩 ,동물판매업
945,참좋은동물병원,37.5881949,126.9224382,서울특별시 은평구 응암동 244-212번지 ,동물판매업
946,hola(올라),37.6157124,126.9085407,서울특별시 은평구 갈현동 327-20번지 1층 ,동물판매업
947,마이뷰티독,37.6375688,126.9181915,서울특별시 은평구 진관동 63번지 롯데몰 은평점 ,동물판매업
948,고인걸애견미용?,37.6144217,126.9322233,서울특별시 은평구 불광동 243-2번지 ,동물판매업
949,로얄 수족관(본사: 2690-7311),37.5795991,126.8987214,서울특별시 은평구 수색동 75번지 4층 ,동물판매업
950,로얄수족관(본사: 2690-7311),37.6003074,126.9201687,서울특별시 은평구 응암동 90-1번지 5층 ,동물판매업
951,디지탈디자인(INTERZOO),37.5783273,126.8996391,서울특별시 은평구 수색동 37-38번지 408호,동물판매업
952,Pet#,37.6080086,126.9210719,서울특별시 은평구 역촌동 14-22번지 ,동물판매업
953,24시스마트동물메디컬센터,37.5997452,126.9181133,서울특별시 은평구 응암동 91-5번지 ,동물판매업
954,강아지풀,37.6425621,126.9205939,서울특별시 은평구 진관동 25번지 은평뉴타운 구파발 918동 101호,동물판매업
955,루비펫,37.6146099,126.9213118,서울특별시 은평구 대조동 205-28번지 ,동물판매업
956,개샵,37.5844998,126.9190948,서울특별시 은평구 응암동 733-15번지 ,동물판매업
957,보보스퍼피,37.5768262,126.9245651,서울특별시 서대문구 남가좌동 338-37번지 ,동물판매업
958,러브펫,37.5703928,126.9600668,서울특별시 서대문구 영천동 94-1번지 ,동물판매업
959,독특,37.5658466,126.9280758,서울특별시 서대문구 연희동 192-14번지 ,동물판매업
960,WALWAL(왈왈),37.5613695,126.9271948,서울특별시 서대문구 창천동 449번지 ,동물판매업
961,퍼피하우스,37.5664281,126.926495,서울특별시 서대문구 연희동 421-33번지 동신빌딩 ,동물판매업
962,에이플러스동물병원,37.5678116,126.9319184,서울특별시 서대문구 연희동 135-9번지 내풍빌딩 ,동물판매업
963,한솔동물병원,37.5849034,126.9486084,서울특별시 서대문구 홍제동 103-3번지 ,동물판매업
964,독립문동물병원,37.5690534,126.9631893,서울특별시 서대문구 냉천동 195번지 ,동물판매업
965,러브펫,37.5703894,126.960085,서울특별시 서대문구 영천동 93-2번지 ,동물판매업
966,헬로우동물병원,37.5727411,126.9357258,서울특별시 서대문구 연희동 79-12번지 ,동물판매업
967,러브펫,37.5703894,126.960085,서울특별시 서대문구 영천동 93-2번지 ,동물판매업
968,명지애견,37.5804497,126.9255116,서울특별시 서대문구 홍은동 409-33번지 ,동물판매업
969,미스터앤미세스멍,37.572301,126.9182776,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,동물판매업
970,명품애견,37.59240399999999,126.940795,서울특별시 서대문구 홍은동 88-3번지 ,동물판매업
971,루이애견,37.6011189,126.9492839,서울특별시 서대문구 홍은동 9-38번지 ,동물판매업
972,홍은애견미용,37.5932529,126.944436,서울특별시 서대문구 홍은동 48-358번지 ,동물판매업
973,햇살동물병원,37.572301,126.9182776,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,동물판매업
974,오즈동물병원,37.5787686,126.9200981,서울특별시 서대문구 남가좌동 369-10번지 ,동물판매업
975,어울림동물병원,37.572301,126.9182776,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,동물판매업
976,가좌종합동물병원,37.5799801,126.9111344,서울특별시 서대문구 북가좌동 308-1번지 ,동물판매업
977,두리틀동물병원,37.57880189999999,126.910787,서울특별시 서대문구 북가좌동 306-21번지 ,동물판매업
978,가재울봉쥬르동물병원,37.5771312,126.9108577,서울특별시 서대문구 북가좌동 304-29번지 ,동물판매업
979,예일,37.5806391,126.9258315,서울특별시 서대문구 홍은동 409-10번지 ,동물판매업
980,멍멍하우스,37.582081,126.9238804,서울특별시 서대문구 남가좌동 322-1번지 ,동물판매업
981,반려동물생활연구소 압구정점,37.524346,127.023466,서울특별시 강남구 신사동 549-1 타워빌딩,동물판매업
982,퍼피하우스,37.5610351,126.9561663,서울특별시 서대문구 북아현동 1006번지 경남아파트 ,동물판매업
983,은퇴한 수의사의 저택,37.5802443,126.9284887,서울특별시 서대문구 홍은동 396-26번지 ,동물판매업
984,퍼피독,37.5586703,126.9350918,서울특별시 서대문구 창천동 52-159번지 ,동물판매업
985,퍼피하우스,37.5610351,126.9561663,서울특별시 서대문구 북아현동 1006번지 경남아파트 ,동물판매업
986,멍이랑몽이 미용,37.5627009,126.9555975,서울특별시 서대문구 북아현동 1-512번지 ,동물판매업
987,고양이다락방,37.5579376,126.9366709,서울특별시 서대문구 창천동 33-36번지 ,동물판매업
988,은퇴한 수의사의 저택,37.5802443,126.9284887,서울특별시 서대문구 홍은동 396-26번지 ,동물판매업
989,반려동물 이동서비스,37.6149342,127.0815507,서울특별시 중랑구 묵동 103-12 로즈빌,동물판매업
990,아리솔(Arisol),37.5746761,126.926816,서울특별시 서대문구 연희동 609번지 ,동물판매업
991,이쁘냥 고양이미용실 서대문점,37.5646822,126.964692,서울특별시 서대문구 충정로2가 99-26번지 ,동물판매업
992,슈가네,37.5633866,126.9207345,서울특별시 마포구 연남동 369-20번지 ,동물판매업
993,아쿠아푸들,37.5743727,126.9352033,서울특별시 서대문구 연희동 77-1번지 ,동물판매업
994,핑키펫,37.5920897,126.942823,서울특별시 서대문구 홍은동 48-195번지 ,동물판매업
995,반려동물미용실 언니네,37.5720898,126.9353423,서울특별시 서대문구 연희동 79-26번지 ,동물판매업
996,몽냥몽냥,37.55739519999999,126.9309857,서울특별시 서대문구 창천동 502-10번지 ,동물판매업
997,퍼플캣,37.5803938,126.9529438,서울특별시 서대문구 홍제동 462번지 홍제청구3차아파트 ,동물판매업
998,mummui(멈무이),37.5969051,126.9472992,서울특별시 서대문구 홍제동 287-49,동물판매업
999,썬 개린이집,37.5720131,126.9289496,서울특별시 서대문구 연희동 107-1번지 ,동물판매업
1000,퍼피독,37.5586703,126.9350918,서울특별시 서대문구 창천동 52-159번지 ,동물판매업
1001,개들의 왕국,37.5569517,126.9455017,서울특별시 서대문구 대현동 40-13번지 ,동물판매업
1002,예뻐할개,37.5885791,126.9374886,서울특별시 서대문구 홍제동 334-28번지 ,동물판매업
1003,퍼피독,37.5586703,126.9350918,서울특별시 서대문구 창천동 52-159번지 ,동물판매업
1004,주식회사 코리아팩토리,37.5857449,126.9457784,서울특별시 서대문구 홍제동 157-73번지 ,동물판매업
1005,펫배달,37.5613679,126.9296411,서울특별시 서대문구 연희동 739번지 연희 대우 아파트 ,동물판매업
1006,카페 곳,37.58551120000001,126.9489831,서울특별시 서대문구 홍제동 ***-*,동물판매업
1007,카페 곳,37.58551120000001,126.9489831,서울특별시 서대문구 홍제동 ***-*,동물판매업
1008,링크애견샵,37.5571583,126.9492609,서울특별시 서대문구 북아현동 251-40번지 ,동물판매업
1009,링크애견샵,37.5571583,126.9492609,서울특별시 서대문구 북아현동 251-40번지 ,동물판매업
1010,프란다스동물병원,37.5760603,126.9155865,서울특별시 서대문구 남가좌동 381번지 DMC센트레빌아파트 ,동물판매업
1011,강앤정동물병원,37.572301,126.9182776,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,동물판매업
1012,초콜릿동물병원,37.5830974,126.9134564,서울특별시 서대문구 북가좌동 333-7번지 ,동물판매업
1013,반려동물생활연구소 압구정점,37.524346,127.023466,서울특별시 강남구 신사동 549-1 타워빌딩,동물판매업
1014,도그바이러스,37.5717975,126.9325254,서울특별시 서대문구 연희동 ,동물판매업
1015,연희동물병원,37.56908920000001,126.9321128,서울특별시 서대문구 연희동 89-9번지 연화아파트 ,동물판매업
1016,보보스퍼피,37.5768262,126.9245651,서울특별시 서대문구 남가좌동 338-37번지 ,동물판매업
1017,신영동물병원,37.591659,126.9409143,서울특별시 서대문구 홍은동 217-30번지 ,동물판매업
1018,홍제동물병원,37.589583,126.9427214,서울특별시 서대문구 홍제동 330-54번지 ,동물판매업
1019,빛가온동물병원,37.5835515,126.9492818,서울특별시 서대문구 홍제동 90-67번지 ,동물판매업
1020,마음을나누는동물병원,37.5584231,126.9546193,서울특별시 서대문구 북아현동 136-21번지 e편한세상신촌 4단지 ,동물판매업
1021,라파엘종합동물병원,37.5691731,126.9330394,서울특별시 서대문구 연희동 88-20번지 ,동물판매업
1022,연희동 미미네,37.57064769999999,126.9348873,서울특별시 서대문구 연희동 93-16번지 ,동물판매업
1023,스타일나개,37.569703,126.961128,서울특별시 서대문구 옥천동 58-2번지 ,동물판매업
1024,우리동물병원,37.5699488,126.9563277,서울특별시 서대문구 영천동 ***,동물판매업
1025,주식회사 하울팟,37.4876872,127.0174271,서울특별시 서초구 서초동 ****-**,동물판매업
1026,스타일나개,37.569703,126.961128,서울특별시 서대문구 옥천동 58-2번지 ,동물판매업
1027,예일,37.5806391,126.9258315,서울특별시 서대문구 홍은동 409-10번지 ,동물판매업
1028,명지애견,37.5804497,126.9255116,서울특별시 서대문구 홍은동 409-33번지 ,동물판매업
1029,퍼피하우스,37.5664281,126.926495,서울특별시 서대문구 연희동 421-33번지 동신빌딩 ,동물판매업
1030,퍼피독,37.5586703,126.9350918,서울특별시 서대문구 창천동 52-159번지 ,동물판매업
1031,퍼피도그,37.5575365,126.9349608,서울특별시 서대문구 창천동 57-36번지 ,동물판매업
1032,C.T.종합동물병원,37.5464743,126.9581687,서울특별시 마포구 신공덕동 159번지 신공덕2차삼성래미안 ,동물판매업
1033,공덕 건강한 동물병원,37.5446204,126.9526393,서울특별시 마포구 공덕동 256-13번지 제일빌딩 ,동물판매업
1034,웰케어동물병원,37.55309099999999,126.9220032,서울특별시 마포구 서교동 447-2번지 이화빌딩 ,동물판매업
1035,웰케어동물병원,37.55309099999999,126.9220032,서울특별시 마포구 서교동 447-2번지 이화빌딩 ,동물판매업
1036,도그핏애견샵,37.5634635,127.0623337,서울특별시 동대문구 장안동 406-7번지,동물판매업
1037,박효리군동물병원,37.5528533,126.9065133,서울특별시 마포구 망원동 338-76번지 ,동물판매업
1038,마리동물병원,37.5579504,126.9281289,서울특별시 마포구 동교동 174-14번지 ,동물판매업
1039,워너비 동물병원,37.5565074,126.9300023,서울특별시 마포구 동교동 200-29번지 동진빌딩 ,동물판매업
1040,푸른숲동물병원,37.5556461,126.914476,서울특별시 마포구 서교동 5-2번지 서현빌딩 ,동물판매업
1041,셀레네동물병원,37.5478828,126.922737,서울특별시 마포구 상수동 310-1번지 ,동물판매업
1042,멍마르뜨,37.5730867,126.8183183,서울특별시 강서구 방화동 ***-*** 한림리첸빌,동물판매업
1043,주식회사 하울팟,37.4876872,127.0174271,서울특별시 서초구 서초동 ****-**,동물판매업
1044,도화동물병원,37.5377789,126.9472518,서울특별시 마포구 도화동 153번지 ,동물판매업
1045,프롬 클라우드,37.5529789,126.9040239,서울특별시 마포구 망원동 396-4번지 삼성캐슬(B동) ,동물판매업
1046,찰리애견미용샵,37.545026,126.935003,서울특별시 마포구 신수동 382-1번지 ,동물판매업
1047,Chae hwa,37.5548142,126.929257,서울특별시 마포구 서교동 327-18번지 ,동물판매업
1048,워킹페코,37.5543692,126.9303532,서울특별시 마포구 창전동 5-73번지 ,동물판매업
1049,집사의 하루 홍대점,37.549647,126.9211422,서울특별시 마포구 서교동 364-2번지 태경빌딩 ,동물판매업
1050,말희네,37.5674005,126.91091,서울특별시 마포구 성산동 137-3번지 ,동물판매업
1051,마이펫 글리,37.5583828,126.9085456,서울특별시 마포구 성산동 252-11번지 ,동물판매업
1052,고양이 미용실,37.5493807,126.9093389,서울특별시 마포구 합정동 393-18번지 ,동물판매업
1053,반려동물이동서비스,37.5580503,126.9016419,서울특별시 마포구 망원동 428-26번지 ,동물판매업
1054,W앤다솔,37.5534014,126.9122987,서울특별시 마포구 서교동 444-5번지 ,동물판매업
1055,금강동물병원,37.5174785,126.9805401,서울특별시 용산구 이촌동 ***-*** 렉스상가 *-**-*호,동물판매업
1056,닥터호오 동물병원,37.54300920000001,126.937863,서울특별시 마포구 용강동 494-68번지 서강빌딩 ,동물판매업
1057,닥터호오 동물병원,37.54300920000001,126.937863,서울특별시 마포구 용강동 494-68번지 서강빌딩 ,동물판매업
1058,세븐에이치샵(7H#),37.5599577,126.9025057,서울특별시 마포구 망원동 436-18,동물판매업
1059,아프지말게 동물병원,37.5775596,126.8887835,서울특별시 마포구 상암동 1655 상암 월드컵파크 4단지,동물판매업
1060,이누아이,37.5605244,126.923645,서울특별시 마포구 연남동 373-14번지 ,동물판매업
1061,목욕하는 강아지,37.5467032,126.937724,서울특별시 마포구 신수동 190번지 성원아파트 ,동물판매업
1062,목욕하는 강아지,37.5467032,126.937724,서울특별시 마포구 신수동 190번지 성원아파트 ,동물판매업
1063,산책 동물병원,37.5468293,126.9326383,서울특별시 마포구 구수동 56-8번지 ,동물판매업
1064,쥬쥬펫,37.5626191,126.9235187,서울특별시 마포구 연남동 255-9번지 ,동물판매업
1065,쥬쥬펫,37.5626191,126.9235187,서울특별시 마포구 연남동 255-9번지 ,동물판매업
