,park,salon,cafe,deliver,equip,rst,hospital,manage,pharmacy,playground,restaurant,sell,cluster,lat,lng
1596,0.2,0.263157895,0,0.142857143,0.28,0.112903226,0.391304348,0.304347826,0.266666667,0.333333333,0.054054054,0.26744186,10,37.598239,127.069507
1597,0,0.315789474,0.090909091,0.142857143,0.48,0.129032258,0.304347826,0.304347826,0.177777778,0.333333333,0.081081081,0.360465116,8,37.598239,127.074507
1598,0.1,0.394736842,0.090909091,0.142857143,0.72,0.161290323,0.434782609,0.260869565,0.266666667,0.333333333,0.135135135,0.395348837,8,37.598239,127.079507
1599,0.2,0.394736842,0.090909091,0.142857143,0.68,0.161290323,0.347826087,0.217391304,0.222222222,0.333333333,0.135135135,0.360465116,8,37.598239,127.084507
1600,0.3,0.473684211,0.090909091,0.142857143,0.64,0.129032258,0.52173913,0.347826087,0.288888889,0,0.108108108,0.441860465,7,37.598239,127.089507
1601,0.4,0.368421053,0.090909091,0,0.6,0.129032258,0.347826087,0.260869565,0.333333333,0,0.081081081,0.337209302,7,37.598239,127.094507
1602,0.4,0.342105263,0.090909091,0,0.56,0.080645161,0.217391304,0.260869565,0.244444444,0,0.081081081,0.325581395,7,37.598239,127.099507
1603,0.4,0.184210526,0.090909091,0,0.48,0.048387097,0.086956522,0.173913043,0.133333333,0,0.081081081,0.220930233,19,37.598239,127.104507
1604,0.3,0.131578947,0.090909091,0,0.44,0.016129032,0.043478261,0.086956522,0.066666667,0,0.081081081,0.11627907,2,37.598239,127.109507
1605,0.3,0.052631579,0,0,0.12,0.016129032,0,0.043478261,0.044444444,0,0.108108108,0.058139535,2,37.598239,127.114507
1606,0.2,0.026315789,0,0,0.04,0,0,0,0.022222222,0,0.108108108,0.011627907,15,37.598239,127.119507
1607,0.2,0.052631579,0,0.142857143,0.04,0,0,0,0,0,0.054054054,0,15,37.598239,127.124507
1608,0.2,0.210526316,0,0.142857143,0.2,0,0,0,0,0,0.054054054,0,11,37.598239,127.129507
1609,0,0.394736842,0,0.142857143,0.28,0,0,0,0,0,0.054054054,0,11,37.598239,127.134507
1610,0,0.605263158,0.090909091,0.142857143,0.32,0,0,0,0,0,0.054054054,0,11,37.598239,127.139507
1611,0,0.578947368,0.090909091,0.142857143,0.24,0,0,0,0,0,0.054054054,0,11,37.598239,127.144507
1612,0,0.421052632,0.090909091,0.142857143,0.16,0,0,0,0,0,0.054054054,0,11,37.598239,127.149507
1613,0,0.289473684,0,0.142857143,0.08,0,0,0,0,0,0.027027027,0,11,37.598239,127.154507
1614,0,0.026315789,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.159507
1615,0,0.052631579,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.164507
1616,0,0.052631579,0,0,0.04,0,0,0,0,0,0,0,15,37.598239,127.169507
1617,0,0.052631579,0.090909091,0,0.04,0,0,0,0,0,0,0,15,37.598239,127.174507
1618,0,0.052631579,0.090909091,0,0.04,0,0,0,0,0,0,0,15,37.598239,127.179507
1619,0,0,0.090909091,0,0.04,0,0,0,0,0,0,0,15,37.598239,127.184507
1620,0,0,0,0.142857143,0,0,0,0,0,0,0,0,15,37.598239,127.189507
1621,0,0,0,0.142857143,0,0,0,0,0,0,0,0,15,37.598239,127.194507
1622,0,0,0,0.142857143,0,0,0,0,0,0,0,0,15,37.598239,127.199507
1623,0,0,0,0.142857143,0,0,0,0,0,0,0,0,15,37.598239,127.204507
1624,0,0,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.209507
1625,0,0.026315789,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.214507
1626,0,0.052631579,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.219507
1627,0,0.052631579,0,0,0,0,0,0,0,0,0,0,15,37.598239,127.224507
1628,0,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.859507
1629,0,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.864507
1630,0,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.869507
1631,0,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.874507
1632,0.1,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.879507
1633,0.1,0,0,0,0.04,0,0,0,0,0,0,0,15,37.603239,126.884507
1634,0.1,0.052631579,0,0,0.04,0,0,0,0,0,0,0,15,37.603239,126.889507
1635,0.2,0.052631579,0,0,0.04,0,0,0,0,0,0.054054054,0,15,37.603239,126.894507
1636,0.2,0.026315789,0,0,0.04,0,0.043478261,0,0.022222222,0,0.054054054,0.023255814,15,37.603239,126.899507
1637,0.2,0.342105263,0.090909091,0,0.2,0.032258065,0.130434783,0.086956522,0.133333333,0,0.108108108,0.162790698,19,37.603239,126.904507
1638,0.2,0.473684211,0.090909091,0,0.2,0.096774194,0.304347826,0.173913043,0.288888889,0,0.162162162,0.279069767,7,37.603239,126.909507
1639,0.3,0.657894737,0.181818182,0,0.32,0.096774194,0.52173913,0.217391304,0.466666667,0,0.189189189,0.418604651,7,37.603239,126.914507
1640,0.5,0.605263158,0.181818182,0,0.32,0.129032258,0.565217391,0.173913043,0.511111111,0,0.189189189,0.453488372,7,37.603239,126.919507
1641,0.5,0.526315789,0.181818182,0,0.36,0.14516129,0.52173913,0.173913043,0.555555556,0,0.189189189,0.38372093,7,37.603239,126.924507
1642,0.3,0.421052632,0.090909091,0,0.24,0.112903226,0.347826087,0.043478261,0.511111111,0,0.162162162,0.255813953,7,37.603239,126.929507
1643,0.2,0.236842105,0,0,0.24,0.080645161,0.260869565,0.043478261,0.311111111,0,0.054054054,0.174418605,19,37.603239,126.934507
1644,0.2,0.184210526,0.181818182,0,0.16,0.064516129,0.173913043,0.086956522,0.2,0,0.027027027,0.162790698,19,37.603239,126.939507
1645,0,0.131578947,0.272727273,0,0.08,0.032258065,0,0.130434783,0.155555556,0,0.054054054,0.081395349,19,37.603239,126.944507
1646,0,0.052631579,0.272727273,0,0.08,0.048387097,0.043478261,0.130434783,0.111111111,0,0.027027027,0.046511628,19,37.603239,126.949507
1647,0,0.105263158,0.272727273,0,0.12,0.080645161,0.130434783,0.217391304,0.133333333,0,0.027027027,0.069767442,19,37.603239,126.954507
1648,0.1,0.078947368,0,0,0.08,0.080645161,0.130434783,0.086956522,0.088888889,0,0.027027027,0.034883721,15,37.603239,126.959507
1649,0.1,0.052631579,0,0,0.04,0.080645161,0.130434783,0.086956522,0.066666667,0,0.027027027,0.023255814,15,37.603239,126.964507
1650,0.1,0.052631579,0,0,0.04,0.048387097,0.086956522,0.086956522,0.022222222,0,0.027027027,0.023255814,15,37.603239,126.969507
1651,0.3,0,0,0.142857143,0,0.016129032,0,0,0,0,0.027027027,0,15,37.603239,126.974507
1652,0.3,0,0,0.142857143,0,0.016129032,0,0,0,0,0.027027027,0,15,37.603239,126.979507
1653,0.3,0,0,0.142857143,0,0,0,0,0,0,0.027027027,0,15,37.603239,126.984507
1654,0.4,0,0,0.142857143,0,0,0,0,0,0,0,0,15,37.603239,126.989507
1655,0.3,0,0,0,0,0,0,0,0,0,0,0,15,37.603239,126.994507
1656,0.2,0,0,0,0,0.032258065,0,0,0.022222222,0,0,0,15,37.603239,126.999507
1657,0.3,0.131578947,0,0,0.12,0.064516129,0.130434783,0,0.222222222,0,0.027027027,0.046511628,2,37.603239,127.004507
1658,0.2,0.184210526,0,0,0.16,0.080645161,0.217391304,0.130434783,0.333333333,0,0.027027027,0.11627907,19,37.603239,127.009507
1659,0.2,0.315789474,0,0,0.28,0.096774194,0.434782609,0.173913043,0.422222222,0,0.027027027,0.290697674,7,37.603239,127.014507
1660,0.2,0.342105263,0,0.714285714,0.28,0.048387097,0.434782609,0.260869565,0.288888889,0,0.027027027,0.395348837,14,37.603239,127.019507
1661,0.2,0.315789474,0,0.571428571,0.2,0.032258065,0.434782609,0.173913043,0.4,0,0.027027027,0.325581395,0,37.603239,127.024507
1662,0.2,0.368421053,0.090909091,0.428571429,0.16,0.032258065,0.565217391,0.086956522,0.422222222,0,0.027027027,0.337209302,0,37.603239,127.029507
1663,0.2,0.394736842,0.090909091,0.428571429,0.16,0.016129032,0.608695652,0.086956522,0.355555556,0,0.027027027,0.302325581,0,37.603239,127.034507
1664,0.2,0.263157895,0.090909091,0.428571429,0.08,0.016129032,0.347826087,0.043478261,0.222222222,0,0.027027027,0.174418605,0,37.603239,127.039507
1665,0.2,0.131578947,0.090909091,0,0.08,0.016129032,0.173913043,0.043478261,0.111111111,0,0.027027027,0.11627907,2,37.603239,127.044507
1666,0.1,0.078947368,0.090909091,0,0,0.016129032,0.086956522,0,0.088888889,0,0.027027027,0.081395349,15,37.603239,127.049507
1667,0.1,0.157894737,0.090909091,0.142857143,0.12,0.032258065,0.173913043,0.086956522,0.2,0.333333333,0.027027027,0.127906977,10,37.603239,127.054507
1668,0.1,0.184210526,0.090909091,0.142857143,0.12,0.080645161,0.173913043,0.173913043,0.266666667,0.333333333,0.054054054,0.197674419,10,37.603239,127.059507
1669,0.1,0.184210526,0.090909091,0.142857143,0.2,0.080645161,0.130434783,0.217391304,0.244444444,0.333333333,0.054054054,0.197674419,10,37.603239,127.064507
1670,0.1,0.315789474,0.090909091,0.142857143,0.44,0.129032258,0.173913043,0.260869565,0.244444444,0.333333333,0.054054054,0.313953488,10,37.603239,127.069507
1671,0.1,0.236842105,0,0.428571429,0.64,0.112903226,0.260869565,0.173913043,0.155555556,0.333333333,0.081081081,0.290697674,8,37.603239,127.074507
1672,0.1,0.368421053,0,0.428571429,0.8,0.129032258,0.347826087,0.217391304,0.177777778,0.333333333,0.081081081,0.325581395,8,37.603239,127.079507
1673,0.1,0.342105263,0,0.285714286,0.72,0.112903226,0.260869565,0.260869565,0.244444444,0,0.135135135,0.313953488,0,37.603239,127.084507
1674,0.3,0.263157895,0,0,0.4,0.080645161,0.347826087,0.217391304,0.288888889,0,0.135135135,0.23255814,7,37.603239,127.089507
1675,0.4,0.263157895,0.090909091,0,0.56,0.064516129,0.304347826,0.260869565,0.288888889,0,0.135135135,0.23255814,7,37.603239,127.094507
1676,0.4,0.210526316,0.090909091,0,0.48,0.064516129,0.217391304,0.260869565,0.266666667,0,0.081081081,0.197674419,19,37.603239,127.099507
1677,0.4,0.184210526,0.090909091,0,0.44,0.048387097,0.217391304,0.217391304,0.2,0,0.081081081,0.174418605,19,37.603239,127.104507
