,name,lat,lng,address,type
294,해남군임시동물보호소,35.2224503,126.8816669,전라남도 해남군 해남읍 부흥길 59-70,동물보호센터
295,행복한동물병원,37.2246718,-95.7380042,"경기도 파주시 중앙로 241 (금촌동, 한샘파주키친프라자) 행복한동물병원",동물보호센터
296,행복한동물병원,37.2246718,-95.7380042,전라북도 전주시 덕진구 건산로 243 (인후동1가) 행복한동물병원,동물보호센터
297,허동물병원,34.0862889,-117.4350925,대구광역시 수성구 수성동2가 명덕로 421 (수성동2가) 허동물병원,동물보호센터
298,현풍동물병원,35.6921219,128.4586417,대구광역시 달성군 유가읍 테크노공원로 51 (유가읍),동물보호센터
299,홍익동물병원,37.548036,126.9183648,서울특별시 마포구 독막로 45 (합정동),동물보호센터
300,홍천군유기동물보호소,37.489854,127.9885661,"강원도 홍천군 화촌면 둔덕이길 68 (화촌면, 홍천군유기동물보호센터)",동물보호센터
301,화순군유기동물보호소,35.2224503,126.8816669,전라남도 화순군 한천면 덕음로 115 (한천면),동물보호센터
302,화원연합동물병원,35.8036965,128.4974581,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,동물보호센터
303,화천군농업기술센터,38.1144791,127.7027417,강원도 화천군 상서면 영서로 6387-9 화천군농업기술센터,동물보호센터
304,횡성유기동물보호센터,37.489854,127.9885661,강원도 원주시 호저면 칠봉로 110-6 (호저면),동물보호센터
