,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster
2500,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7762278407439698,-1.0,-0.07701528318849264,-0.36119464896816345,0
2501,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07701528318849264,-0.36119464896816345,0
2502,-0.5734662789087384,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07701528318849264,-0.5208959867261226,0
2503,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,-0.36119464896816345,0
2504,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.7762278407439698,-1.0,-0.07701528318849264,-0.36119464896816345,0
2505,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.3286835222319094,-1.0,-0.07701528318849264,-0.36119464896816345,0
2506,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.3286835222319094,-1.0,0.8459694336230147,-0.20149331121020433,0
2507,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.3286835222319094,-1.0,0.8459694336230147,-0.36119464896816345,0
2508,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.3426329555361812,-1.0,0.8459694336230147,-0.20149331121020433,0
2547,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,-1.0,-0.3286835222319094,-1.0,-0.07701528318849264,-0.041791973452245196,0
2548,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,-1.0,-0.3286835222319094,-1.0,-0.07701528318849264,-0.041791973452245196,0
2549,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.27761070206367305,0
2550,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.27761070206367305,0
2551,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.27761070206367305,0
2552,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-0.5524556814879396,-1.0,-0.07701528318849264,-0.041791973452245196,0
2553,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-0.5524556814879396,-1.0,-0.07701528318849264,0.11790936430571394,0
2554,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7762278407439698,-1.0,-0.07701528318849264,-0.041791973452245196,0
2555,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7762278407439698,-1.0,-0.07701528318849264,-0.041791973452245196,0
2556,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07701528318849264,-0.041791973452245196,0
2557,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07701528318849264,-0.36119464896816345,0
2558,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,-0.20149331121020433,0
2559,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,-0.36119464896816345,0
2560,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.5524556814879396,-1.0,-0.07701528318849264,-0.36119464896816345,0
2561,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.3286835222319094,-1.0,0.8459694336230147,-0.20149331121020433,0
2562,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.3286835222319094,-1.0,0.8459694336230147,-0.20149331121020433,0
2563,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,0.118860796280151,-1.0,0.8459694336230147,-0.36119464896816345,0
2564,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.118860796280151,-1.0,0.8459694336230147,-0.041791973452245196,0
2565,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.5664051147922115,-1.0,0.8459694336230147,-0.041791973452245196,0
2601,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2602,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.4373120398216322,0
2603,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.4373120398216322,0
2604,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2605,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2606,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2607,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2608,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2609,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2610,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2611,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.27761070206367305,0
2612,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.27761070206367305,0
2613,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,0.11790936430571394,0
2614,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,0.11790936430571394,0
2615,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-1.0,-1.0,-0.07701528318849264,0.11790936430571394,0
2616,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.5524556814879396,-1.0,-0.07701528318849264,0.11790936430571394,0
2617,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.3286835222319094,-1.0,0.8459694336230147,-0.20149331121020433,0
2618,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.36119464896816345,0
2619,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.36119464896816345,0
2620,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.118860796280151,-1.0,0.8459694336230147,-0.041791973452245196,0
2621,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.5664051147922115,-1.0,0.8459694336230147,-0.041791973452245196,0
2655,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,1.0761173908534687,0
2656,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2657,-0.14693255781747677,1.7029398859148748,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2658,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2659,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2660,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2661,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,-0.06751438086587956,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2662,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2663,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2664,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2665,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2666,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2667,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2668,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2669,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2670,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2671,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.7762278407439698,-1.0,-0.07701528318849264,0.11790936430571394,0
2672,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-1.0,-0.18106886466365324,-0.6146628299762291,-1.0,-0.3286835222319094,-1.0,-0.07701528318849264,0.11790936430571394,0
2673,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,0.11790936430571394,0
2674,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.041791973452245196,0
2675,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.041791973452245196,0
2676,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.118860796280151,-1.0,0.8459694336230147,-0.041791973452245196,0
2677,-0.5734662789087384,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.5664051147922115,-1.0,0.8459694336230147,-0.041791973452245196,0
2706,0.27960116327378487,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,0.8649712382682408,-0.10491136297587919,-1.0,-0.07701528318849264,0.5970133775795914,0
2707,0.27960116327378487,0.08117595436594992,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,0.8649712382682408,-0.10491136297587919,-1.0,-0.07701528318849264,0.4373120398216322,0
2708,0.27960116327378487,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,1.312023020142625,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2709,0.27960116327378487,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2710,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2711,-0.14693255781747677,1.4326458973233873,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,1.0761173908534687,0
2712,-0.14693255781747677,1.4326458973233873,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2713,-0.14693255781747677,1.4326458973233873,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,1.0761173908534687,0
2714,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,-1.0,-0.07701528318849264,0.7567147153375505,0
2715,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2716,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2717,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2718,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2719,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2720,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2721,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2722,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2723,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2724,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.5970133775795914,0
2725,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.5970133775795914,0
2726,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.5970133775795914,0
2727,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2728,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,-0.06751438086587956,-0.3286835222319094,-1.0,-0.07701528318849264,0.27761070206367305,0
2729,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,0.11790936430571394,0
2730,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,0.11790936430571394,0
2731,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,-0.10491136297587919,-1.0,0.8459694336230147,-0.041791973452245196,0
2732,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,0.118860796280151,-1.0,0.8459694336230147,0.11790936430571394,0
2733,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,0.15601151007131248,-1.0,0.3426329555361812,-1.0,0.8459694336230147,-0.041791973452245196,0
2761,0.27960116327378487,0.08117595436594992,-1.0,-1.0,0.8039828192112456,-0.18106886466365324,0.5413486800950833,0.8649712382682408,0.118860796280151,-1.0,-0.07701528318849264,0.27761070206367305,0
2762,0.27960116327378487,0.6217639315489248,-1.0,-1.0,0.8039828192112456,-0.18106886466365324,0.5413486800950833,0.8649712382682408,0.3426329555361812,-1.0,-0.07701528318849264,0.5970133775795914,0
2763,0.27960116327378487,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,1.7974568574023613,-0.10491136297587919,-1.0,-0.07701528318849264,0.9164160530955097,0
2764,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2765,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.7567147153375505,0
2766,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.5970133775795914,0
2767,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,1.0761173908534687,0
2768,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,0.9164160530955097,0
2769,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,1.7974568574023613,-0.7762278407439698,-1.0,-0.07701528318849264,0.9164160530955097,0
2770,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2771,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2772,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2773,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.4373120398216322,0
2774,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2775,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2776,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2777,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2778,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2779,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2780,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.7567147153375505,0
2781,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.7567147153375505,0
2782,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.7567147153375505,0
2783,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2784,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,0.118860796280151,-1.0,-0.07701528318849264,0.5970133775795914,0
2785,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,0.8649712382682408,0.118860796280151,-1.0,0.8459694336230147,0.5970133775795914,0
2786,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-0.06751438086587956,0.118860796280151,-1.0,0.8459694336230147,0.27761070206367305,0
2787,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,0.118860796280151,-1.0,0.8459694336230147,-0.041791973452245196,0
2788,-0.14693255781747677,0.3514699429574374,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,-1.0,0.3426329555361812,-1.0,0.8459694336230147,0.11790936430571394,0
2819,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.9266858501188542,1.7974568574023613,-0.3286835222319094,-1.0,-0.07701528318849264,0.9164160530955097,0
2820,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.5413486800950833,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2821,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,0.5970133775795914,0
2822,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,0.9164160530955097,0
2823,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,0.15601151007131248,1.7974568574023613,-0.5524556814879396,-1.0,-0.07701528318849264,1.0761173908534687,0
2824,-0.14693255781747677,1.1623519087318999,-1.0,-1.0,0.20265521280749704,-0.18106886466365324,-0.22932565995245835,1.7974568574023613,-0.7762278407439698,-1.0,-0.07701528318849264,0.9164160530955097,0
2825,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-0.7762278407439698,-1.0,-0.07701528318849264,0.5970133775795914,0
2826,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2827,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2828,-0.14693255781747677,0.8920579201404123,-1.0,-1.0,0.20265521280749704,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
2829,-0.14693255781747677,0.6217639315489248,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-1.0,-1.0,-0.07701528318849264,0.4373120398216322,0
